EmployeeID,FirstName,LastName,Email,DepartmentID,ManagerID,JobRole,HireDate,Status,MonthlySalaryINR,WorkLocation,Gender,Age,DistanceFromHomeKM,EducationLevel
b23f4475-52bb-4426-a043-52b276e609a1,Melanie,Russel,emily_mraz32@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,c928550c-2338-463b-930a-29020041a190,Financial Analyst,2022-10-16,Active,106744,Pune,Male,23,9,Diploma
7e762cd4-7767-4252-8739-a4bfaa3789b2,Clinton,Kuvalis,russell67@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,c3301c22-2b4b-4c7f-827f-90a886d47311,Content Writer,2020-01-22,Active,114151,Delhi,Prefer not to say,35,16,Bachelors
6dd37145-d719-42c2-8ee9-678ee724461d,Dell,Wiza,ollie_barrows@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,75540a9f-e62c-4345-88b2-726080c8100d,Financial Analyst,2021-10-14,Active,33557,Pune,Male,36,10,PhD
37e99a2b-2003-441e-acfa-2ff18a0424d7,Rosendo,Wintheiser,nicole.bradtke@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,a21c8a2b-18ab-4040-b6ca-9d87668287e2,SEO Analyst,2020-05-03,Active,48084,Delhi,Female,49,29,PhD
d544d81b-2eb9-43d3-83ad-151a22284091,Gail,O'Connell,luther59@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Sales Representative,2022-04-08,Terminated,89444,Mumbai,Male,37,23,PhD
b7ffbd45-3f86-4788-8726-106f4220e61d,Coralie,Stehr,rowena_weber37@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,SEO Analyst,2024-08-04,Active,107145,Delhi,Non-Binary,42,8,Diploma
53cd0959-7dc2-4ce7-af53-e884056ee1a6,Gerson,DuBuque,greg_cartwright97@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Sales Representative,2026-07-14,Active,78460,Mumbai,Non-Binary,48,30,Bachelors
7e5c4bfa-b1d0-4843-bdfc-049bb37e59bd,Torey,Ebert,taylor.okeefe9@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,254e5290-7c0b-4c32-a48f-ce956be85d4a,Marketing Specialist,2024-11-10,Terminated,111444,Delhi,Female,34,13,Bachelors
11d69685-7474-4539-92b1-dca51165df4f,Armando,Conroy,abelardo.casper75@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8763f813-0fd1-448e-ae96-bd0f6be5d249,Sales Representative,2018-07-26,Terminated,99889,Mumbai,Non-Binary,59,3,PhD
2cdb7346-cabf-43a5-b382-38e81d782f64,Alexzander,Powlowski,henrietta.franecki17@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Account Executive,2018-10-05,Active,86732,Mumbai,Female,33,30,Diploma
a60d31a0-6718-4535-91a3-2a9e3a052926,Orville,Waelchi,hortense6@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,0a372f95-d7ee-49d9-a2df-e7ddf82290de,Content Writer,2022-11-09,Active,98908,Delhi,Male,39,2,Masters
394fa9cc-9d37-4ee8-849c-6cdb1a6d9991,Nancy,Schamberger,kiera.adams@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,3cd82c5e-529d-4500-8d52-deee030c1ea3,Accountant,2023-09-30,Active,94591,Pune,Male,48,22,PhD
4ccf7927-02dd-40c4-a915-9014404ee1f5,Clara,Schaden,tracey69@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Accountant,2018-11-02,Active,92984,Pune,Female,57,30,Bachelors
9d6858ae-5d10-41d3-b613-ff03447a770b,Morris,Klein,june_brekke57@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ce210808-0643-4154-b355-0f4fdb9309a7,Sales Development Rep,2020-06-06,Active,53490,Mumbai,Female,47,11,Diploma
9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,Blake,Schneider,susie_schimmel@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,630716e5-012e-462e-997f-4bddc29d22c6,Accountant,2022-08-15,Terminated,65510,Pune,Female,46,12,PhD
5c2fba87-65f4-4849-b4eb-08a83bb2c6b1,Jenna,Greenfelder,perry62@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Software Engineer,2018-11-25,Terminated,44546,Bangalore,Prefer not to say,36,23,Masters
8c8a400b-94b2-4290-8e0d-08959982de63,Marilyn,Bruen,myrtis0@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8a6cb659-c889-4932-ba72-818cd81574f2,Software Engineer,2021-09-14,Active,32243,Bangalore,Female,42,27,Masters
879d1e92-5cf6-4093-9848-484a7d782dc3,Beau,Beatty,dan_fisher1@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,9c6389a2-f1aa-472a-a405-217b6094b685,HR Generalist,2015-08-26,Active,103789,Hyderabad,Prefer not to say,58,24,Bachelors
7d340f6b-0e3c-49a4-80fd-30501d1309ed,Luz,Hermann,ignacio32@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a344149f-bc18-412b-940e-29c201e37a54,DevOps Engineer,2025-05-15,Active,83034,Bangalore,Non-Binary,44,15,Bachelors
0429d896-d39b-4509-8909-9e06cd835e88,Leigh,Ward,zion68@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7005687a-9bf2-49a1-ada1-97c42963f3ed,SEO Analyst,2019-11-21,Active,100975,Delhi,Male,56,15,Diploma
d62b0d40-d3d3-48fa-9fc8-423b9d6c464a,Terrance,Johnston,mandy.conroy@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7e265d70-9188-4135-8f84-55b39076442e,Content Writer,2025-04-22,Active,43760,Delhi,Female,42,30,PhD
36cc0bd8-3e91-48ef-99e7-0974e02a6000,Esther,Keebler,ignatius.rempel6@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,36f9d437-0f3f-4390-b929-2ead8cea5fb5,QA Engineer,2024-10-02,Terminated,108862,Bangalore,Prefer not to say,56,23,Bachelors
8c4c96f7-45f9-4c0b-8524-55dd189795aa,Hank,Simonis,kailee65@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,93893360-8fd5-40d9-a827-3d8dc0d2f698,Content Writer,2017-10-01,Active,70815,Delhi,Prefer not to say,29,8,Masters
b9b7129e-8f4c-454a-864e-ebee4a271bcf,Meta,Gleichner,oscar32@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ddf2f671-973b-4de9-afc4-04e64c763b88,Sales Development Rep,2021-07-26,Active,93055,Mumbai,Male,27,22,Diploma
4c6e6cc6-b50c-4880-9a3a-78a7641407f5,Jensen,Thiel-Cole,louise_mertz@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,555ee223-e3a0-411a-bd41-37eb57af5802,Accountant,2022-08-09,Active,85102,Pune,Male,29,25,Diploma
39da6842-bc05-4bad-a0cd-89548cde1957,Billie,Turner,jammie.lockman81@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Marketing Specialist,2018-12-02,Active,33843,Delhi,Female,58,9,Diploma
1cdb587a-1a52-495e-8a55-acad1da61720,Kaley,Kihn,jaden91@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Content Writer,2016-02-23,Active,48177,Delhi,Prefer not to say,60,22,Masters
10fb29b0-abc3-4406-b2c8-697f41217e95,Cody,Tillman,christine60@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,8565ea1d-4f56-4a49-b00a-1ff7618021be,Content Writer,2025-05-04,Active,113374,Delhi,Female,48,25,Diploma
bb3f9d1d-3813-4e38-ac9a-b5898da062d3,Dee,Gerlach,milo.hartmann96@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,95fee654-165a-4426-8f15-5aa7615c5e52,Content Writer,2021-08-21,Active,98611,Delhi,Male,49,20,Diploma
663e6e23-a861-469d-89c8-69b8e53a8d08,Olaf,Heathcote,darrick.kozey65@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,f9bec295-192b-427e-b468-b90a36d3ed6e,Accountant,2023-03-25,Active,41333,Pune,Female,24,11,Masters
3f79c304-b4fd-4b0a-b7e5-f263b28e556e,Savion,Bosco-Hoppe,lorenza_thompson10@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c928550c-2338-463b-930a-29020041a190,QA Engineer,2024-12-31,Active,117922,Bangalore,Prefer not to say,30,3,PhD
a3b23f99-b529-4428-bce6-25f11c881dce,Michael,Herzog,dolores72@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,c3301c22-2b4b-4c7f-827f-90a886d47311,Payroll Specialist,2019-04-08,Active,106731,Pune,Female,40,13,Diploma
09bb5581-2b05-48fd-a4ba-d2e32bd6ade5,Carl,Schumm,rylan_runte25@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,75540a9f-e62c-4345-88b2-726080c8100d,Marketing Specialist,2019-01-10,Active,113112,Delhi,Non-Binary,44,29,PhD
af1730f2-3420-4781-b074-b50a17d27284,Keyshawn,Johnson,willy17@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,a21c8a2b-18ab-4040-b6ca-9d87668287e2,HR Business Partner,2025-08-23,Active,75030,Hyderabad,Non-Binary,31,30,Masters
c8250f7a-b46a-49de-9876-8813c4fca11a,Kamryn,Berge,jay46@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f29a8f01-0ea3-45f6-a563-5ab88bd21740,QA Engineer,2020-04-24,Active,78653,Bangalore,Female,47,18,PhD
6cbb596f-8979-402a-97f4-6473943e5ea9,Sherri,Hoeger,domenic.stanton87@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,HR Generalist,2018-09-14,Active,110107,Hyderabad,Male,40,27,Diploma
8154c70d-9d90-4ff7-a7cf-9bd75e54ca67,Emmett,Abshire,orlando.wilkinson@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Account Executive,2022-08-11,Active,83946,Mumbai,Prefer not to say,32,2,Diploma
b0276cd8-50c3-45dc-b0dd-c62c66c187b7,Arnold,Murray,dawson_marvin38@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,254e5290-7c0b-4c32-a48f-ce956be85d4a,DevOps Engineer,2016-09-03,Active,56983,Bangalore,Female,34,24,PhD
b5b66f98-f1a3-45a2-88ca-30dda34c5f6b,Amy,Koelpin,dina.bergnaum@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,8763f813-0fd1-448e-ae96-bd0f6be5d249,HR Generalist,2016-07-13,Terminated,31718,Hyderabad,Prefer not to say,60,2,Diploma
f08d813b-db73-450e-b906-ebd6ed8c1771,Fredrick,Wunsch,nathaniel.armstrong@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Sales Development Rep,2022-08-09,Active,95892,Mumbai,Prefer not to say,39,6,Masters
31ebb7d5-2174-4f86-b532-eb1a8883618c,Daphne,Heathcote,jeffrey.blick20@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,0a372f95-d7ee-49d9-a2df-e7ddf82290de,SEO Analyst,2024-10-13,Terminated,88399,Delhi,Male,34,5,Diploma
8861cfa9-73b7-4805-bae1-db576743a7d8,Verona,Homenick,jimmie.jacobs64@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,3cd82c5e-529d-4500-8d52-deee030c1ea3,Financial Analyst,2026-02-24,Terminated,84023,Pune,Female,49,18,Masters
6df48676-dd92-4d53-b6d6-5f904495cc1e,Jenna,Casper-Bergstrom,howard5@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Senior Software Engineer,2026-04-22,Active,108524,Bangalore,Male,27,30,PhD
809da520-b841-42b3-ae98-2a3172a6e451,Heloise,Herman,tate.bechtelar23@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,ce210808-0643-4154-b355-0f4fdb9309a7,HR Generalist,2025-05-06,Active,85360,Hyderabad,Female,37,2,Masters
25e678e9-6adf-4562-9e42-eef2203c139e,Velma,Fahey,ramona63@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,630716e5-012e-462e-997f-4bddc29d22c6,Financial Analyst,2017-11-02,Active,44263,Pune,Prefer not to say,50,1,PhD
7b1703d1-fe97-47be-bb60-111a241c1b59,Yasmine,Ritchie,lois.prosacco80@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Financial Analyst,2022-07-20,Active,54260,Pune,Non-Binary,45,21,Masters
50c6b676-fcd0-4f12-992f-613b176db028,Hilda,Lockman-Lang,drew_gibson@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8a6cb659-c889-4932-ba72-818cd81574f2,Sales Representative,2022-01-13,Active,45282,Mumbai,Male,25,1,Masters
abbc3eb2-2500-48cd-8100-2f0dc89b68a4,Pedro,Stoltenberg,joel79@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,9c6389a2-f1aa-472a-a405-217b6094b685,HR Generalist,2017-08-15,Active,100800,Hyderabad,Male,26,18,PhD
899f842f-c064-45b7-9d78-547200f07249,Hailie,Kuphal,marisol_hessel@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,a344149f-bc18-412b-940e-29c201e37a54,HR Generalist,2021-05-18,Active,80154,Hyderabad,Non-Binary,51,14,PhD
9809544d-13b1-4fb0-bbc2-d8ef22cf963d,Connor,Torphy,eloise_bergnaum90@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7005687a-9bf2-49a1-ada1-97c42963f3ed,SEO Analyst,2024-05-12,Active,81783,Delhi,Female,57,28,Diploma
371b3f66-8787-4419-8c29-bebcdea4794e,Shakira,Marvin,dominick_brekke@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7e265d70-9188-4135-8f84-55b39076442e,SEO Analyst,2019-09-24,Active,36281,Delhi,Female,24,22,Masters
446f1af2-a71c-487d-86ba-866c3f7a99c5,Beatrice,Ullrich,amya72@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,36f9d437-0f3f-4390-b929-2ead8cea5fb5,DevOps Engineer,2017-11-16,Active,66331,Bangalore,Male,55,2,Bachelors
d91cc02f-8d57-4a7f-8ed6-de7e9ab80d44,Elna,Mertz,eldora_williamson-hoppe36@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,93893360-8fd5-40d9-a827-3d8dc0d2f698,Account Executive,2017-07-21,Terminated,99122,Mumbai,Female,53,26,Bachelors
7b72d801-4a67-4104-b2ed-e037f3795ebf,Tyler,Witting,maude_boehm@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,ddf2f671-973b-4de9-afc4-04e64c763b88,DevOps Engineer,2024-07-04,Active,83962,Bangalore,Non-Binary,57,24,Diploma
b349471d-5090-40e2-a295-9af7c8dd8aca,Rory,Langworth-Stiedemann,jody94@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,555ee223-e3a0-411a-bd41-37eb57af5802,SEO Analyst,2026-01-17,Active,89728,Delhi,Male,35,13,Masters
0fb38e9f-fdbb-4f3b-bdb1-c7f1176c4325,Angelina,Block,cornelius_weimann83@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,HR Business Partner,2015-12-23,Active,31633,Hyderabad,Non-Binary,27,22,PhD
7247dc34-6ac4-4065-8190-cd35ffd5cbe2,Princess,Aufderhar,desiree_leffler@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,DevOps Engineer,2017-05-10,Active,119590,Bangalore,Non-Binary,46,24,PhD
723080fd-cc74-49bd-9612-74a5ff75ba52,Dianna,Nitzsche,elyse39@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,8565ea1d-4f56-4a49-b00a-1ff7618021be,Recruiter,2026-07-06,Active,78040,Hyderabad,Prefer not to say,49,23,Bachelors
47a3151b-c949-4d44-b4ad-1279d2e30311,Alfonso,Mann,luke22@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,95fee654-165a-4426-8f15-5aa7615c5e52,Financial Analyst,2025-03-22,Active,73420,Pune,Female,58,8,Diploma
25c43ebb-6948-467a-974c-9764d366d439,Terrell,Marquardt,tabitha_macejkovic@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,f9bec295-192b-427e-b468-b90a36d3ed6e,Recruiter,2022-03-22,Active,103387,Hyderabad,Male,32,16,PhD
1b834e04-cf84-4fcd-8156-af8cf789207d,Kerry,Harris,adrian.reichert@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,c928550c-2338-463b-930a-29020041a190,Sales Representative,2020-03-23,Active,33991,Mumbai,Non-Binary,39,7,Masters
9e1026c4-4b1a-4418-9e73-99d1354f286d,Kelley,Welch,sienna.renner@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,c3301c22-2b4b-4c7f-827f-90a886d47311,Recruiter,2018-08-16,Active,104936,Hyderabad,Female,26,29,Masters
d4306738-7669-49ca-93b4-f9f8b6641a7e,Emma,Bergstrom,shirley_macejkovic-abbott@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,75540a9f-e62c-4345-88b2-726080c8100d,SEO Analyst,2024-01-18,Active,69484,Delhi,Female,32,28,PhD
6042d1cf-a042-461b-865d-41abc51aa6a5,Lia,Hessel,cassandre_haag-schimmel@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a21c8a2b-18ab-4040-b6ca-9d87668287e2,QA Engineer,2023-04-11,Active,64894,Bangalore,Male,27,10,Diploma
eb201d41-f713-44d4-bf15-a1665fc70b68,Modesto,Wisozk,fernando_dickinson53@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f29a8f01-0ea3-45f6-a563-5ab88bd21740,DevOps Engineer,2017-07-07,Active,64978,Bangalore,Male,60,14,Masters
ffc02fa9-5745-4641-99e9-a0a3e6443181,Rhonda,Champlin,cierra14@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Recruiter,2018-02-12,Active,38891,Hyderabad,Non-Binary,49,7,Diploma
8974d41f-0de7-496b-9043-f6af1dad6e1d,Wade,Emard,polly.rutherford81@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,HR Business Partner,2022-03-14,Active,89010,Hyderabad,Male,51,4,PhD
d0995275-0b82-495e-b4e9-f6e30ec7a007,Robb,Miller,jaleel_balistreri95@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,254e5290-7c0b-4c32-a48f-ce956be85d4a,QA Engineer,2018-10-17,Terminated,50167,Bangalore,Female,27,16,Bachelors
e15dba5f-a137-4a6f-8504-8b8818aa892d,Rafaela,Funk,rebeca.mertz@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8763f813-0fd1-448e-ae96-bd0f6be5d249,Account Executive,2016-12-23,Active,82607,Mumbai,Female,57,29,Diploma
893575da-e159-4500-9106-5395f886f0a4,Sylvester,Bernier,coralie13@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,SEO Analyst,2021-07-05,Active,30580,Delhi,Prefer not to say,34,15,Masters
dd9317b7-894d-487f-921b-8615f8732ebe,Ewell,Dare,owen_kuhic@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,0a372f95-d7ee-49d9-a2df-e7ddf82290de,QA Engineer,2018-04-22,Active,46738,Bangalore,Female,36,22,Masters
57e55676-b960-4190-8270-aa75d426753e,Kip,Hilll,jonathan.corkery-feeney@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,3cd82c5e-529d-4500-8d52-deee030c1ea3,Account Executive,2023-01-23,Active,81233,Mumbai,Female,34,27,PhD
87fdac6b-1e07-4b33-9f91-bbdbd1b3d9ea,Melissa,Fay,isadore_abbott@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Content Writer,2017-01-20,Active,116862,Delhi,Non-Binary,39,19,PhD
cf0dc613-1487-4f4f-b84f-5f1b6ee3e0da,Otho,Vandervort,shanna.hayes48@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,ce210808-0643-4154-b355-0f4fdb9309a7,DevOps Engineer,2018-10-25,Active,86832,Bangalore,Non-Binary,33,12,Masters
7185ac7e-4ae5-472f-9dea-96b6b1a9183d,Charles,Rohan,dallas.farrell@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,630716e5-012e-462e-997f-4bddc29d22c6,QA Engineer,2023-11-16,Active,33805,Bangalore,Female,48,21,Bachelors
8af390bb-9b14-4623-b79c-10d7bac6f62f,Curt,Kemmer,pablo44@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,543b70df-c750-4d2d-8b42-9ad31bebe5d1,SEO Analyst,2023-08-04,Active,95257,Delhi,Male,35,30,Masters
cb6d4886-99fb-46dc-8b23-661ad8709bd0,Urban,Schiller,mohammad.rempel@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8a6cb659-c889-4932-ba72-818cd81574f2,QA Engineer,2025-03-03,Active,72492,Bangalore,Non-Binary,39,26,PhD
7a5c836a-d973-40d7-b7a3-9da66c7b77f7,Vicki,Roberts,monique14@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,9c6389a2-f1aa-472a-a405-217b6094b685,HR Business Partner,2019-08-11,Active,100826,Hyderabad,Prefer not to say,28,3,Diploma
1a6871a1-a8b5-4434-962e-1fbf4d9d3c7e,Wm,Deckow,glenn15@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,a344149f-bc18-412b-940e-29c201e37a54,Content Writer,2026-02-02,Active,53600,Delhi,Non-Binary,41,23,Masters
f79c9a0f-1ab0-44db-93c0-3ef5b7053ac4,Luther,Kerluke,kari.kuphal31@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,7005687a-9bf2-49a1-ada1-97c42963f3ed,Sales Representative,2025-04-05,Active,81988,Mumbai,Female,40,28,Bachelors
4dc69f2e-b150-4f2d-965a-4894b42c3091,Janet,Turcotte,tia.greenholt@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,7e265d70-9188-4135-8f84-55b39076442e,HR Business Partner,2017-06-14,Active,86669,Hyderabad,Prefer not to say,53,1,Bachelors
676474c6-3ff9-46a6-9fef-c58b1701a4f9,Steve,Rice,madyson.towne@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Marketing Specialist,2019-07-12,Active,65909,Delhi,Female,41,27,Masters
bd7d8e10-20d7-4b03-b81e-cc244da3a7da,Pauline,Bashirian-Corkery,brando_zulauf@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,93893360-8fd5-40d9-a827-3d8dc0d2f698,Account Executive,2022-05-21,Active,31935,Mumbai,Prefer not to say,41,2,Bachelors
2f192788-1e23-4e20-a45a-333d35e52d1d,Ralph,Nikolaus,jamir_bartell72@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,ddf2f671-973b-4de9-afc4-04e64c763b88,SEO Analyst,2024-08-11,Active,94994,Delhi,Non-Binary,35,13,PhD
8457cae3-79f4-4e6a-8cba-7aeb896e60ed,Theresa,Collins,randal_bahringer54@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,555ee223-e3a0-411a-bd41-37eb57af5802,Content Writer,2017-01-01,Active,69497,Delhi,Non-Binary,26,16,PhD
1aecc58d-bf1c-4912-be5e-37eab906b971,Alexis,Watsica,christina.deckow75@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Recruiter,2024-06-06,Active,62724,Hyderabad,Male,59,11,Bachelors
7bae2e41-48ed-48cc-8d87-aaa626b732bc,Nicole,McKenzie,antonia96@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,SEO Analyst,2023-07-27,Active,111869,Delhi,Female,34,24,PhD
21407545-345a-41dc-8483-2e8bde378d16,Mya,Osinski,javier.kunze@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8565ea1d-4f56-4a49-b00a-1ff7618021be,DevOps Engineer,2017-08-03,Active,78202,Bangalore,Female,44,3,Masters
6ed91107-2255-414e-97de-db34d1080e0a,Annie,Klein,peyton.okeefe78@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,95fee654-165a-4426-8f15-5aa7615c5e52,Marketing Specialist,2018-05-24,Active,78477,Delhi,Non-Binary,60,26,Bachelors
20b88c31-5044-46bc-aa2f-c5ea52748d8b,Alberto,Ratke,viva_baumbach@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f9bec295-192b-427e-b468-b90a36d3ed6e,SEO Analyst,2024-08-17,Active,62231,Delhi,Prefer not to say,30,14,Masters
6169fad8-e5e2-42cb-a448-e5dbf0faabe5,Tami,Roberts,joanie_maggio8@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,c928550c-2338-463b-930a-29020041a190,Accountant,2022-06-23,Active,31576,Pune,Female,58,24,Masters
ffaa18e2-3f36-4677-bafe-b57d13bb1466,Dean,Boehm,aubrey.bins69@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c3301c22-2b4b-4c7f-827f-90a886d47311,Software Engineer,2021-07-02,Active,35449,Bangalore,Female,43,19,PhD
354ffcdd-e2a4-424d-9e98-b29379035780,Ernest,Ward,frederick_rath@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,75540a9f-e62c-4345-88b2-726080c8100d,Account Executive,2018-12-15,Terminated,30137,Mumbai,Prefer not to say,28,24,Diploma
54a52a99-4424-4bdf-a39a-95a70224bb34,Dawn,King,sabryna.ankunding76@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,a21c8a2b-18ab-4040-b6ca-9d87668287e2,Recruiter,2022-08-25,Active,82232,Hyderabad,Female,59,15,PhD
893a2263-90d9-4370-bfdd-9b00764ad7e7,Lora,Lynch,alanna_kertzmann75@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Content Writer,2017-06-07,Active,113683,Delhi,Prefer not to say,51,9,PhD
